timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 12:56:01.401, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:01.502, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:01.603, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:01.704, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:01.805, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:01.906, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:02.007, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:02.107, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:02.208, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:02.309, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:02.409, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:02.510, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:02.611, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:02.711, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:02.812, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:02.913, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:03.013, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.114, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.215, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.316, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.416, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:03.517, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:03.618, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.719, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:03.819, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:03.920, 5, 24576, 1072, 23186, 16, 0
2025/01/06 12:56:04.021, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:04.122, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:04.224, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.324, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.425, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.526, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.626, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.727, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:04.828, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:04.928, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:05.029, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.130, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.230, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.331, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.432, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:05.533, 5, 24576, 1072, 23186, 15, 0
2025/01/06 12:56:05.633, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.734, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:05.835, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:05.935, 5, 24576, 1072, 23186, 13, 0
2025/01/06 12:56:06.036, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:06.137, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:06.238, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:06.338, 5, 24576, 1072, 23186, 14, 0
2025/01/06 12:56:06.439, 5, 24576, 1072, 23186, 13, 0
