timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/06 13:25:06.546, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:06.647, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:06.748, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:06.848, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:06.949, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:07.050, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:07.151, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:07.251, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:07.352, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:07.453, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:07.554, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:07.654, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:07.755, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:07.856, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:07.956, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:08.057, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:08.158, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:08.259, 5, 24576, 6050, 18208, 92, 51
2025/01/06 13:25:08.360, 5, 24576, 6050, 18208, 92, 51
2025/01/06 13:25:08.461, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:08.562, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:08.663, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:08.764, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:08.864, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:08.965, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:09.066, 5, 24576, 6050, 18208, 90, 50
2025/01/06 13:25:09.166, 5, 24576, 6050, 18208, 90, 50
2025/01/06 13:25:09.267, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:09.368, 5, 24576, 6050, 18208, 87, 50
2025/01/06 13:25:09.468, 5, 24576, 6050, 18208, 87, 48
2025/01/06 13:25:09.569, 5, 24576, 6050, 18208, 87, 48
2025/01/06 13:25:09.670, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:09.770, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:09.871, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:09.972, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:10.072, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:10.173, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:10.274, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:10.375, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:10.475, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:10.576, 5, 24576, 6050, 18208, 92, 53
2025/01/06 13:25:10.677, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:10.778, 5, 24576, 6050, 18208, 85, 48
2025/01/06 13:25:10.879, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:10.980, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:11.081, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:11.182, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:11.283, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:11.383, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:11.484, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:11.585, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:11.685, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:11.786, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:11.887, 5, 24576, 6050, 18208, 87, 49
2025/01/06 13:25:11.987, 5, 24576, 6050, 18208, 87, 49
2025/01/06 13:25:12.088, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:12.189, 5, 24576, 6050, 18208, 88, 49
2025/01/06 13:25:12.289, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:12.390, 5, 24576, 6050, 18208, 90, 51
2025/01/06 13:25:12.491, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:12.592, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:12.692, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:12.793, 5, 24576, 6050, 18208, 91, 52
2025/01/06 13:25:12.893, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:12.994, 5, 24576, 6050, 18208, 86, 47
2025/01/06 13:25:13.095, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:13.196, 5, 24576, 6050, 18208, 91, 53
2025/01/06 13:25:13.297, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:13.397, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:13.498, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:13.599, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:13.700, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:13.801, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:13.902, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:14.002, 5, 24576, 6050, 18208, 92, 52
2025/01/06 13:25:14.103, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:14.204, 5, 24576, 6050, 18208, 85, 47
2025/01/06 13:25:14.305, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:14.405, 5, 24576, 6050, 18208, 91, 51
2025/01/06 13:25:14.506, 5, 24576, 6050, 18208, 85, 47
