timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/11 11:15:29.193, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:29.294, 4, 24576, 1262, 22996, 60, 27
2025/01/11 11:15:29.395, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:29.496, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:29.597, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:29.698, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:29.799, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:29.900, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:30.000, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:30.101, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:30.202, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:30.303, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:30.403, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:30.504, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:30.605, 4, 24576, 1262, 22996, 63, 27
2025/01/11 11:15:30.706, 4, 24576, 1262, 22996, 63, 27
2025/01/11 11:15:30.807, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:30.908, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:31.009, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:31.110, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:31.211, 4, 24576, 1262, 22996, 65, 28
2025/01/11 11:15:31.312, 4, 24576, 1262, 22996, 65, 28
2025/01/11 11:15:31.413, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:31.514, 4, 24576, 1262, 22996, 61, 28
2025/01/11 11:15:31.615, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:31.716, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:31.817, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:31.918, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:32.023, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:32.124, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:32.225, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:32.325, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:32.426, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:32.527, 4, 24576, 1262, 22996, 64, 28
2025/01/11 11:15:32.628, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:32.728, 4, 24576, 1262, 22996, 62, 28
2025/01/11 11:15:32.829, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:32.930, 4, 24576, 1262, 22996, 60, 26
2025/01/11 11:15:33.031, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:33.132, 4, 24576, 1262, 22996, 64, 29
2025/01/11 11:15:33.233, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:33.334, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:33.435, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:33.537, 4, 24576, 1262, 22996, 65, 29
2025/01/11 11:15:33.637, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:33.738, 4, 24576, 1262, 22996, 61, 27
2025/01/11 11:15:33.839, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:33.940, 4, 24576, 1262, 22996, 62, 27
2025/01/11 11:15:34.040, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:34.141, 4, 24576, 1262, 22996, 59, 26
2025/01/11 11:15:34.242, 4, 24576, 1262, 22996, 58, 26
2025/01/11 11:15:34.343, 4, 24576, 1262, 22996, 58, 26
2025/01/11 11:15:34.443, 4, 24576, 1262, 22996, 61, 28
