timestamp, index, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%]
2025/01/04 21:53:50.111, 5, 24576, 804, 23454, 38, 10
2025/01/04 21:53:50.212, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:50.312, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:50.413, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:50.514, 5, 24576, 804, 23454, 40, 11
2025/01/04 21:53:50.615, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:50.716, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:50.816, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:50.917, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:51.018, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:51.118, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:51.219, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:51.320, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:51.421, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:51.521, 5, 24576, 804, 23454, 41, 11
2025/01/04 21:53:51.622, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:51.723, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:51.823, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:51.924, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.025, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:52.125, 5, 24576, 804, 23454, 42, 11
2025/01/04 21:53:52.226, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.327, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.428, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.529, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.630, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.731, 5, 24576, 804, 23454, 43, 11
2025/01/04 21:53:52.832, 5, 24576, 804, 23454, 42, 11
